Timestamp,Input File Name,Input File Path,Input File Size (bytes),Output File Name,Output File Path,Output File Size (bytes),Model Type,NSGS Enabled,Processing Time (ms),Detected Objects,Processed Image URL,Metadata Path,Command Executed

2025-04-18T19:30:43.095Z,BA7AB0B2-4D34-4FA8-9DCE-FAD9E7711CA5.jpg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745004631305/BA7AB0B2-4D34-4FA8-9DCE-FAD9E7711CA5.jpg,131560,BA7AB0B2-4D34-4FA8-9DCE-FAD9E7711CA5_ms_1745004642948.jpg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745004631305/BA7AB0B2-4D34-4FA8-9DCE-FAD9E7711CA5_ms_1745004642948.jpg,160067,yolov8m-seg,false,12000,,/processed/BA7AB0B2-4D34-4FA8-9DCE-FAD9E7711CA5_ms_1745004642948.jpg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745004631305/BA7AB0B2-4D34-4FA8-9DCE-FAD9E7711CA5_ms_1745004642948.jpg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745004631305 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745004631305 -c ./models/coco.names -x ms
2025-04-18T19:31:10.614Z,490E1147-BAA5-408C-90E1-DD15CFA06D3F.jpg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745004667174/490E1147-BAA5-408C-90E1-DD15CFA06D3F.jpg,131660,490E1147-BAA5-408C-90E1-DD15CFA06D3F_nsgs_1745004670578.jpg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745004667174/490E1147-BAA5-408C-90E1-DD15CFA06D3F_nsgs_1745004670578.jpg,165197,yolov8m-seg,true,3000,,/processed/490E1147-BAA5-408C-90E1-DD15CFA06D3F_nsgs_1745004670578.jpg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745004667174/490E1147-BAA5-408C-90E1-DD15CFA06D3F_nsgs_1745004670578.jpg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745004667174 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745004667174 -c ./models/coco.names -x nsgs --nsgs
2025-04-18T19:34:11.863Z,EBBB4D70-5B9C-4924-8383-13CC2B91D1BF.jpg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745004848732/EBBB4D70-5B9C-4924-8383-13CC2B91D1BF.jpg,133113,EBBB4D70-5B9C-4924-8383-13CC2B91D1BF_nsgs_1745004851818.jpg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745004848732/EBBB4D70-5B9C-4924-8383-13CC2B91D1BF_nsgs_1745004851818.jpg,166395,yolov8m-seg,true,3000,,/processed/EBBB4D70-5B9C-4924-8383-13CC2B91D1BF_nsgs_1745004851818.jpg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745004848732/EBBB4D70-5B9C-4924-8383-13CC2B91D1BF_nsgs_1745004851818.jpg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745004848732 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745004848732 -c ./models/coco.names -x nsgs --nsgs
2025-04-19T20:07:51.673Z,6dba3228-8f5f-4ffb-b7ab-ee23e6929969.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093260914/6dba3228-8f5f-4ffb-b7ab-ee23e6929969.jpeg,55684,6dba3228-8f5f-4ffb-b7ab-ee23e6929969_ms_1745093271645.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093260914/6dba3228-8f5f-4ffb-b7ab-ee23e6929969_ms_1745093271645.jpeg,112596,yolov8m-seg,false,11000,,/processed/6dba3228-8f5f-4ffb-b7ab-ee23e6929969_ms_1745093271645.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093260914/6dba3228-8f5f-4ffb-b7ab-ee23e6929969_ms_1745093271645.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093260914 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093260914 -c ./models/coco.names -x ms
2025-04-19T20:08:35.118Z,6dba3228-8f5f-4ffb-b7ab-ee23e6929969.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093313491/6dba3228-8f5f-4ffb-b7ab-ee23e6929969.jpeg,55684,6dba3228-8f5f-4ffb-b7ab-ee23e6929969_nsgs_1745093315085.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093313491/6dba3228-8f5f-4ffb-b7ab-ee23e6929969_nsgs_1745093315085.jpeg,114520,yolov8m-seg,true,2000,,/processed/6dba3228-8f5f-4ffb-b7ab-ee23e6929969_nsgs_1745093315085.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093313491/6dba3228-8f5f-4ffb-b7ab-ee23e6929969_nsgs_1745093315085.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093313491 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093313491 -c ./models/coco.names -x nsgs --nsgs
2025-04-19T20:12:55.304Z,4a9d79a7-9ae3-4d2a-bd64-5b46f55311fc.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093566192/4a9d79a7-9ae3-4d2a-bd64-5b46f55311fc.jpeg,55013,4a9d79a7-9ae3-4d2a-bd64-5b46f55311fc_ms_1745093575282.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093566192/4a9d79a7-9ae3-4d2a-bd64-5b46f55311fc_ms_1745093575282.jpeg,109275,yolov8m-seg,false,9000,,/processed/4a9d79a7-9ae3-4d2a-bd64-5b46f55311fc_ms_1745093575282.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093566192/4a9d79a7-9ae3-4d2a-bd64-5b46f55311fc_ms_1745093575282.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093566192 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093566192 -c ./models/coco.names -x ms
2025-04-19T20:13:16.327Z,4a9d79a7-9ae3-4d2a-bd64-5b46f55311fc.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093594766/4a9d79a7-9ae3-4d2a-bd64-5b46f55311fc.jpeg,55013,4a9d79a7-9ae3-4d2a-bd64-5b46f55311fc_nsgs_1745093596292.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093594766/4a9d79a7-9ae3-4d2a-bd64-5b46f55311fc_nsgs_1745093596292.jpeg,109275,yolov8m-seg,true,2000,,/processed/4a9d79a7-9ae3-4d2a-bd64-5b46f55311fc_nsgs_1745093596292.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093594766/4a9d79a7-9ae3-4d2a-bd64-5b46f55311fc_nsgs_1745093596292.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093594766 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093594766 -c ./models/coco.names -x nsgs --nsgs
2025-04-19T20:14:10.152Z,7c1fe482-bbfe-4a9a-8742-b746c110cbc4.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093640958/7c1fe482-bbfe-4a9a-8742-b746c110cbc4.jpeg,47472,7c1fe482-bbfe-4a9a-8742-b746c110cbc4_ms_1745093650137.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093640958/7c1fe482-bbfe-4a9a-8742-b746c110cbc4_ms_1745093650137.jpeg,100138,yolov8m-seg,false,9000,,/processed/7c1fe482-bbfe-4a9a-8742-b746c110cbc4_ms_1745093650137.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093640958/7c1fe482-bbfe-4a9a-8742-b746c110cbc4_ms_1745093650137.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093640958 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093640958 -c ./models/coco.names -x ms
2025-04-19T20:14:27.989Z,7c1fe482-bbfe-4a9a-8742-b746c110cbc4.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093666302/7c1fe482-bbfe-4a9a-8742-b746c110cbc4.jpeg,47472,7c1fe482-bbfe-4a9a-8742-b746c110cbc4_nsgs_1745093667977.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093666302/7c1fe482-bbfe-4a9a-8742-b746c110cbc4_nsgs_1745093667977.jpeg,98605,yolov8m-seg,true,2000,,/processed/7c1fe482-bbfe-4a9a-8742-b746c110cbc4_nsgs_1745093667977.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093666302/7c1fe482-bbfe-4a9a-8742-b746c110cbc4_nsgs_1745093667977.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093666302 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093666302 -c ./models/coco.names -x nsgs --nsgs
2025-04-19T20:14:56.459Z,32d7a25f-7e93-45d0-8ac5-f73448226996.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093687356/32d7a25f-7e93-45d0-8ac5-f73448226996.jpeg,38977,32d7a25f-7e93-45d0-8ac5-f73448226996_ms_1745093696455.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093687356/32d7a25f-7e93-45d0-8ac5-f73448226996_ms_1745093696455.jpeg,83246,yolov8m-seg,false,9000,,/processed/32d7a25f-7e93-45d0-8ac5-f73448226996_ms_1745093696455.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093687356/32d7a25f-7e93-45d0-8ac5-f73448226996_ms_1745093696455.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093687356 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093687356 -c ./models/coco.names -x ms
2025-04-19T20:15:10.742Z,32d7a25f-7e93-45d0-8ac5-f73448226996.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093709146/32d7a25f-7e93-45d0-8ac5-f73448226996.jpeg,38977,32d7a25f-7e93-45d0-8ac5-f73448226996_nsgs_1745093710741.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093709146/32d7a25f-7e93-45d0-8ac5-f73448226996_nsgs_1745093710741.jpeg,82786,yolov8m-seg,true,2000,,/processed/32d7a25f-7e93-45d0-8ac5-f73448226996_nsgs_1745093710741.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093709146/32d7a25f-7e93-45d0-8ac5-f73448226996_nsgs_1745093710741.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093709146 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093709146 -c ./models/coco.names -x nsgs --nsgs
2025-04-19T20:15:45.112Z,00a7a50c-1607-4095-9b07-16ee9d9358b3.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093735937/00a7a50c-1607-4095-9b07-16ee9d9358b3.jpeg,75459,00a7a50c-1607-4095-9b07-16ee9d9358b3_ms_1745093745061.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093735937/00a7a50c-1607-4095-9b07-16ee9d9358b3_ms_1745093745061.jpeg,154464,yolov8m-seg,false,9000,,/processed/00a7a50c-1607-4095-9b07-16ee9d9358b3_ms_1745093745061.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093735937/00a7a50c-1607-4095-9b07-16ee9d9358b3_ms_1745093745061.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093735937 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093735937 -c ./models/coco.names -x ms
2025-04-19T20:16:04.745Z,00a7a50c-1607-4095-9b07-16ee9d9358b3.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093763216/00a7a50c-1607-4095-9b07-16ee9d9358b3.jpeg,75459,00a7a50c-1607-4095-9b07-16ee9d9358b3_nsgs_1745093764698.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093763216/00a7a50c-1607-4095-9b07-16ee9d9358b3_nsgs_1745093764698.jpeg,154338,yolov8m-seg,true,1000,,/processed/00a7a50c-1607-4095-9b07-16ee9d9358b3_nsgs_1745093764698.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093763216/00a7a50c-1607-4095-9b07-16ee9d9358b3_nsgs_1745093764698.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093763216 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093763216 -c ./models/coco.names -x nsgs --nsgs
2025-04-19T20:16:35.655Z,0b6b3931-2bd9-448b-8137-7fefb28c4008.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093786651/0b6b3931-2bd9-448b-8137-7fefb28c4008.jpeg,42051,0b6b3931-2bd9-448b-8137-7fefb28c4008_ms_1745093795653.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093786651/0b6b3931-2bd9-448b-8137-7fefb28c4008_ms_1745093795653.jpeg,83317,yolov8m-seg,false,9000,,/processed/0b6b3931-2bd9-448b-8137-7fefb28c4008_ms_1745093795653.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093786651/0b6b3931-2bd9-448b-8137-7fefb28c4008_ms_1745093795653.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093786651 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093786651 -c ./models/coco.names -x ms
2025-04-19T20:16:51.989Z,0b6b3931-2bd9-448b-8137-7fefb28c4008.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093810248/0b6b3931-2bd9-448b-8137-7fefb28c4008.jpeg,42051,0b6b3931-2bd9-448b-8137-7fefb28c4008_nsgs_1745093811987.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093810248/0b6b3931-2bd9-448b-8137-7fefb28c4008_nsgs_1745093811987.jpeg,83317,yolov8m-seg,true,2000,,/processed/0b6b3931-2bd9-448b-8137-7fefb28c4008_nsgs_1745093811987.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093810248/0b6b3931-2bd9-448b-8137-7fefb28c4008_nsgs_1745093811987.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093810248 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093810248 -c ./models/coco.names -x nsgs --nsgs
2025-04-19T20:17:25.003Z,0b6b3931-2bd9-448b-8137-7fefb28c4008.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093843420/0b6b3931-2bd9-448b-8137-7fefb28c4008.jpeg,42051,0b6b3931-2bd9-448b-8137-7fefb28c4008_nsgs_1745093845001.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093843420/0b6b3931-2bd9-448b-8137-7fefb28c4008_nsgs_1745093845001.jpeg,83317,yolov8m-seg,true,2000,,/processed/0b6b3931-2bd9-448b-8137-7fefb28c4008_nsgs_1745093845001.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093843420/0b6b3931-2bd9-448b-8137-7fefb28c4008_nsgs_1745093845001.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093843420 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093843420 -c ./models/coco.names -x nsgs --nsgs
2025-04-19T20:17:58.870Z,5d946fe8-a178-49f2-ac30-16badf325508.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093869757/5d946fe8-a178-49f2-ac30-16badf325508.jpeg,53390,5d946fe8-a178-49f2-ac30-16badf325508_ms_1745093878824.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093869757/5d946fe8-a178-49f2-ac30-16badf325508_ms_1745093878824.jpeg,110636,yolov8m-seg,false,9000,,/processed/5d946fe8-a178-49f2-ac30-16badf325508_ms_1745093878824.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093869757/5d946fe8-a178-49f2-ac30-16badf325508_ms_1745093878824.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093869757 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093869757 -c ./models/coco.names -x ms
2025-04-19T20:18:53.823Z,5d946fe8-a178-49f2-ac30-16badf325508.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093932009/5d946fe8-a178-49f2-ac30-16badf325508.jpeg,53390,5d946fe8-a178-49f2-ac30-16badf325508_nsgs_1745093933590.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093932009/5d946fe8-a178-49f2-ac30-16badf325508_nsgs_1745093933590.jpeg,110278,yolov8m-seg,true,2000,,/processed/5d946fe8-a178-49f2-ac30-16badf325508_nsgs_1745093933590.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093932009/5d946fe8-a178-49f2-ac30-16badf325508_nsgs_1745093933590.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093932009 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093932009 -c ./models/coco.names -x nsgs --nsgs
2025-04-19T20:19:35.555Z,ca2a9fd6-6a22-4d23-aed0-d5e6514ddc78.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745093966506/ca2a9fd6-6a22-4d23-aed0-d5e6514ddc78.jpeg,47163,ca2a9fd6-6a22-4d23-aed0-d5e6514ddc78_ms_1745093975553.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093966506/ca2a9fd6-6a22-4d23-aed0-d5e6514ddc78_ms_1745093975553.jpeg,97864,yolov8m-seg,false,9000,,/processed/ca2a9fd6-6a22-4d23-aed0-d5e6514ddc78_ms_1745093975553.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093966506/ca2a9fd6-6a22-4d23-aed0-d5e6514ddc78_ms_1745093975553.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745093966506 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745093966506 -c ./models/coco.names -x ms
2025-04-19T20:20:02.501Z,ca2a9fd6-6a22-4d23-aed0-d5e6514ddc78.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745094000888/ca2a9fd6-6a22-4d23-aed0-d5e6514ddc78.jpeg,47163,ca2a9fd6-6a22-4d23-aed0-d5e6514ddc78_nsgs_1745094002499.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094000888/ca2a9fd6-6a22-4d23-aed0-d5e6514ddc78_nsgs_1745094002499.jpeg,97820,yolov8m-seg,true,2000,,/processed/ca2a9fd6-6a22-4d23-aed0-d5e6514ddc78_nsgs_1745094002499.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094000888/ca2a9fd6-6a22-4d23-aed0-d5e6514ddc78_nsgs_1745094002499.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745094000888 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094000888 -c ./models/coco.names -x nsgs --nsgs
2025-04-19T20:21:32.359Z,e384929e-d154-4fbf-afaf-735f96e14feb.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745094079633/e384929e-d154-4fbf-afaf-735f96e14feb.jpeg,48512,e384929e-d154-4fbf-afaf-735f96e14feb_ms_1745094092267.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094079633/e384929e-d154-4fbf-afaf-735f96e14feb_ms_1745094092267.jpeg,106009,yolov8m-seg,false,13000,,/processed/e384929e-d154-4fbf-afaf-735f96e14feb_ms_1745094092267.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094079633/e384929e-d154-4fbf-afaf-735f96e14feb_ms_1745094092267.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745094079633 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094079633 -c ./models/coco.names -x ms
2025-04-19T20:21:50.895Z,e384929e-d154-4fbf-afaf-735f96e14feb.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745094109077/e384929e-d154-4fbf-afaf-735f96e14feb.jpeg,48512,e384929e-d154-4fbf-afaf-735f96e14feb_nsgs_1745094110788.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094109077/e384929e-d154-4fbf-afaf-735f96e14feb_nsgs_1745094110788.jpeg,106542,yolov8m-seg,true,2000,,/processed/e384929e-d154-4fbf-afaf-735f96e14feb_nsgs_1745094110788.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094109077/e384929e-d154-4fbf-afaf-735f96e14feb_nsgs_1745094110788.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745094109077 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094109077 -c ./models/coco.names -x nsgs --nsgs
2025-04-19T20:22:30.916Z,58f5a000-5828-4e99-b3b9-a0a543c76cea.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745094141736/58f5a000-5828-4e99-b3b9-a0a543c76cea.jpeg,58127,58f5a000-5828-4e99-b3b9-a0a543c76cea_ms_1745094150887.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094141736/58f5a000-5828-4e99-b3b9-a0a543c76cea_ms_1745094150887.jpeg,114783,yolov8m-seg,false,9000,,/processed/58f5a000-5828-4e99-b3b9-a0a543c76cea_ms_1745094150887.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094141736/58f5a000-5828-4e99-b3b9-a0a543c76cea_ms_1745094150887.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745094141736 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094141736 -c ./models/coco.names -x ms
2025-04-19T20:22:54.004Z,58f5a000-5828-4e99-b3b9-a0a543c76cea.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745094172450/58f5a000-5828-4e99-b3b9-a0a543c76cea.jpeg,58127,58f5a000-5828-4e99-b3b9-a0a543c76cea_nsgs_1745094173983.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094172450/58f5a000-5828-4e99-b3b9-a0a543c76cea_nsgs_1745094173983.jpeg,113194,yolov8m-seg,true,2000,,/processed/58f5a000-5828-4e99-b3b9-a0a543c76cea_nsgs_1745094173983.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094172450/58f5a000-5828-4e99-b3b9-a0a543c76cea_nsgs_1745094173983.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745094172450 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094172450 -c ./models/coco.names -x nsgs --nsgs
2025-04-19T20:23:54.309Z,0d03a41e-ec6c-4e1e-8e53-ddc671cccc1b.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745094225153/0d03a41e-ec6c-4e1e-8e53-ddc671cccc1b.jpeg,75522,0d03a41e-ec6c-4e1e-8e53-ddc671cccc1b_ms_1745094234267.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094225153/0d03a41e-ec6c-4e1e-8e53-ddc671cccc1b_ms_1745094234267.jpeg,138140,yolov8m-seg,false,9000,,/processed/0d03a41e-ec6c-4e1e-8e53-ddc671cccc1b_ms_1745094234267.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094225153/0d03a41e-ec6c-4e1e-8e53-ddc671cccc1b_ms_1745094234267.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745094225153 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094225153 -c ./models/coco.names -x ms
2025-04-19T20:24:14.129Z,0d03a41e-ec6c-4e1e-8e53-ddc671cccc1b.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745094252338/0d03a41e-ec6c-4e1e-8e53-ddc671cccc1b.jpeg,75522,0d03a41e-ec6c-4e1e-8e53-ddc671cccc1b_nsgs_1745094254088.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094252338/0d03a41e-ec6c-4e1e-8e53-ddc671cccc1b_nsgs_1745094254088.jpeg,137575,yolov8m-seg,true,2000,,/processed/0d03a41e-ec6c-4e1e-8e53-ddc671cccc1b_nsgs_1745094254088.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094252338/0d03a41e-ec6c-4e1e-8e53-ddc671cccc1b_nsgs_1745094254088.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745094252338 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094252338 -c ./models/coco.names -x nsgs --nsgs
2025-04-19T20:24:45.237Z,e3018515-c53c-4674-9ce2-552c8d474b44.jpeg,/Users/animesh/PCPPROJECT/Backend/Imginput/1745094276092/e3018515-c53c-4674-9ce2-552c8d474b44.jpeg,43738,e3018515-c53c-4674-9ce2-552c8d474b44_ms_1745094285233.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094276092/e3018515-c53c-4674-9ce2-552c8d474b44_ms_1745094285233.jpeg,93913,yolov8m-seg,false,9000,,/processed/e3018515-c53c-4674-9ce2-552c8d474b44_ms_1745094285233.jpeg,/Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094276092/e3018515-c53c-4674-9ce2-552c8d474b44_ms_1745094285233.jpeg.meta.json,./build/yolov8_ort -m ./models/yolov8m-seg.onnx -i /Users/animesh/PCPPROJECT/Backend/Imginput/1745094276092 -o /Users/animesh/PCPPROJECT/Backend/Imgoutput/1745094276092 -c ./models/coco.names -x ms
